level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3513	-1	
2	1	1	0	0	0	218	162	2097	56	-1	
3	1	1	1	0	0	218	162	2097	56	-1	
4	1	1	1	1	0	218	162	2097	56	-1	
5	1	1	1	1	1	218	164	256	54	96.450584	Registered
5	1	1	1	1	2	485	165	76	39	93.180367	No.
5	1	1	1	1	3	591	162	269	42	93.054535	WB/SC-247
5	1	1	1	1	4	1741	168	59	30	93.074615	No.
5	1	1	1	1	5	1820	166	495	39	70.304367	WB(Part-1)/2017/SAR-845
2	1	2	0	0	0	1123	458	290	153	-1	
3	1	2	1	0	0	1123	458	290	153	-1	
4	1	2	1	1	0	1123	458	290	70	-1	
5	1	2	1	1	1	1123	458	290	70	95.000000	 
4	1	2	1	2	0	1123	528	217	83	-1	
5	1	2	1	2	1	1123	528	217	83	95.000000	  
2	1	3	0	0	0	1128	505	294	101	-1	
3	1	3	1	0	0	1128	509	294	97	-1	
4	1	3	1	1	0	1304	515	22	18	-1	
5	1	3	1	1	1	1304	515	22	18	0.000000	e.
4	1	3	1	2	0	1128	505	284	59	-1	
5	1	3	1	2	1	1128	544	13	17	29.015900	yy
5	1	3	1	2	2	1154	524	18	41	42.426651	my
5	1	3	1	2	3	1197	537	21	14	37.029884	oR:
5	1	3	1	2	4	1253	523	56	32	10.424986	eT
5	1	3	1	2	5	1352	505	60	59	40.350662	Gwe
4	1	3	1	3	0	1135	542	287	49	-1	
5	1	3	1	3	1	1135	559	21	16	38.437153	ox
5	1	3	1	3	2	1178	566	4	4	0.000000	*
5	1	3	1	3	3	1198	555	12	10	0.000000	S
5	1	3	1	3	4	1218	547	21	20	0.000000	3
5	1	3	1	3	5	1263	542	34	49	0.000000	te
5	1	3	1	3	6	1308	555	42	32	0.000000	SS
5	1	3	1	3	7	1357	542	65	49	0.000000	riaes
4	1	3	1	4	0	1145	570	259	36	-1	
5	1	3	1	4	1	1145	570	259	36	0.000000	CARTS
2	1	4	0	0	0	460	708	1598	139	-1	
3	1	4	1	0	0	460	708	1598	139	-1	
4	1	4	1	1	0	460	708	1598	139	-1	
5	1	4	1	1	1	460	712	471	120	90.910606	Kolkata
5	1	4	1	1	2	1641	708	417	139	32.141727	GHasette
2	1	5	0	0	0	967	1073	618	142	-1	
3	1	5	1	0	0	967	1073	618	142	-1	
4	1	5	1	1	0	1084	1073	382	61	-1	
5	1	5	1	1	1	1084	1073	382	61	96.396957	Extraordinary
4	1	5	1	2	0	967	1153	618	62	-1	
5	1	5	1	2	1	967	1154	262	49	96.586082	Published
5	1	5	1	2	2	1247	1154	65	61	96.387688	by
5	1	5	1	2	3	1327	1153	258	61	96.092056	Authority
2	1	6	0	0	0	224	1271	2105	13	-1	
3	1	6	1	0	0	224	1271	2105	13	-1	
4	1	6	1	1	0	224	1271	2105	13	-1	
5	1	6	1	1	1	224	1271	2105	13	95.000000	 
2	1	7	0	0	0	223	1286	2106	12	-1	
3	1	7	1	0	0	223	1286	2106	12	-1	
4	1	7	1	1	0	223	1286	2106	12	-1	
5	1	7	1	1	1	223	1286	2106	12	95.000000	 
2	1	8	0	0	0	227	1321	2100	45	-1	
3	1	8	1	0	0	227	1321	2100	45	-1	
4	1	8	1	1	0	227	1321	2100	45	-1	
5	1	8	1	1	1	227	1330	128	29	91.559616	PAUSA
5	1	8	1	1	2	367	1328	31	38	96.255440	7]
5	1	8	1	1	3	966	1325	225	35	96.482857	THURSDAY,
5	1	8	1	1	4	1205	1324	225	30	96.647766	DECEMBER
5	1	8	1	1	5	1441	1324	50	35	96.952805	28,
5	1	8	1	1	6	1505	1324	81	29	96.390610	2017
5	1	8	1	1	7	2113	1321	122	37	96.575912	[SAKA
5	1	8	1	1	8	2251	1321	76	29	96.797867	1939
2	1	9	0	0	0	224	1375	2105	13	-1	
3	1	9	1	0	0	224	1375	2105	13	-1	
4	1	9	1	1	0	224	1375	2105	13	-1	
5	1	9	1	1	1	224	1375	2105	13	95.000000	 
2	1	10	0	0	0	224	1390	2105	12	-1	
3	1	10	1	0	0	224	1390	2105	12	-1	
